Match_Id,Player_Id,Team_Id,Is_Keeper,Is_Captain
548371,321,4,0,0
548371,4,4,0,1
548371,148,4,0,0
548371,67,4,0,0
548371,329,4,0,0
548371,211,8,0,0
548371,136,8,0,0
548371,94,8,0,0
548371,120,8,0,0
548371,450,8,0,0
548371,14,4,0,0
548371,333,4,0,0
548371,188,4,0,0
548372,162,2,0,0
548372,135,2,0,0
548372,8,2,0,1
548372,79,2,0,0
548372,110,2,1,0
548372,260,2,0,0
548372,81,2,0,0
548372,15,2,0,0
548372,97,7,0,0
548372,133,7,0,0
548372,57,7,0,0
548372,88,7,1,0
548372,208,7,0,0
548372,147,7,0,0
548372,221,7,0,0
548372,311,2,0,0
548372,121,2,0,0
548372,181,2,0,0
548372,50,7,0,1
548372,194,7,0,0
548372,61,7,0,0
548372,126,7,0,0
548373,40,1,0,1
548373,2,1,1,0
548373,9,1,0,0
548373,87,1,0,0
548373,31,1,0,0
548373,95,1,0,0
548373,63,1,0,0
548373,89,1,0,0
548373,19,3,0,0
548373,185,3,0,0
548373,21,3,0,0
548373,303,3,0,0
548373,20,3,1,1
548373,71,3,0,0
548373,35,3,0,0
548373,315,1,0,0
548373,151,1,0,0
548373,389,1,0,0
548373,125,3,0,0
548373,201,3,0,0
548373,451,3,0,0
548373,186,3,0,0
548374,236,4,0,0
548374,100,4,0,0
548374,319,4,1,0
548374,4,4,0,1
548374,320,4,0,0
548374,321,4,0,0
548374,329,4,0,0
548374,67,4,0,0
548374,14,4,0,0
548374,333,4,0,0
548374,187,6,0,0
548374,41,6,0,1
548374,54,6,0,0
548374,64,6,0,0
548374,52,6,0,0
548374,183,6,1,0
548374,29,6,0,0
548374,256,4,0,0
548374,322,6,0,0
548374,190,6,0,0
548374,296,6,0,0
548374,232,6,0,0
548375,40,1,0,1
548375,2,1,1,0
548375,9,1,0,0
548375,87,1,0,0
548375,276,1,0,0
548375,31,1,0,0
548375,95,1,0,0
548375,89,1,0,0
548375,315,1,0,0
548375,97,7,0,0
548375,133,7,0,0
548375,88,7,1,0
548375,57,7,0,0
548375,208,7,0,0
548375,221,7,0,0
548375,147,7,0,0
548375,50,7,0,1
548375,194,7,0,0
548375,61,7,0,0
548375,126,7,0,0
548375,151,1,0,0
548375,140,1,0,0
548376,185,3,0,0
548376,19,3,0,0
548376,21,3,0,0
548376,20,3,1,1
548376,71,3,0,0
548376,35,3,0,0
548376,109,3,0,0
548376,125,3,0,0
548376,201,3,0,0
548376,53,4,1,1
548376,236,4,0,0
548376,319,4,0,0
548376,4,4,0,0
548376,148,4,0,0
548376,321,4,0,0
548376,451,3,0,0
548376,91,3,0,0
548376,329,4,0,0
548376,67,4,0,0
548376,188,4,0,0
548376,14,4,0,0
548376,333,4,0,0
548377,162,2,0,0
548377,135,2,0,0
548377,8,2,0,1
548377,262,6,0,0
548377,187,6,0,0
548377,54,6,0,0
548377,64,6,0,1
548377,52,6,0,0
548377,183,6,1,0
548377,334,6,0,0
548377,29,6,0,0
548377,322,6,0,0
548377,232,6,0,0
548377,110,2,1,0
548377,79,2,0,0
548377,260,2,0,0
548377,81,2,0,0
548377,15,2,0,0
548377,311,2,0,0
548377,294,2,0,0
548377,121,2,0,0
548377,296,6,0,0
548378,6,5,0,1
548378,85,5,0,0
548378,32,5,0,0
548378,255,5,0,0
548378,204,5,0,0
548378,266,5,0,0
548378,192,5,0,0
548378,132,5,1,0
548378,335,5,0,0
548378,331,8,0,0
548378,42,8,0,0
548378,154,8,0,0
548378,10,8,0,1
548378,336,8,0,0
548378,17,8,1,0
548378,325,8,0,0
548378,238,5,0,0
548378,39,5,0,0
548378,136,8,0,0
548378,94,8,0,0
548378,120,8,0,0
548378,326,8,0,0
548379,53,4,1,1
548379,236,4,0,0
548379,167,4,0,0
548379,4,4,0,0
548379,148,4,0,0
548379,321,4,0,0
548379,329,4,0,0
548379,67,4,0,0
548379,188,4,0,0
548379,14,4,0,0
548379,262,6,0,0
548379,187,6,0,0
548379,54,6,0,0
548379,29,6,0,0
548379,64,6,0,1
548379,183,6,1,0
548379,333,4,0,0
548379,334,6,0,0
548379,322,6,0,0
548379,296,6,0,0
548379,190,6,0,0
548379,232,6,0,0
548380,2,1,1,0
548380,40,1,0,1
548380,9,1,0,0
548380,276,1,0,0
548380,87,1,0,0
548380,31,1,0,0
548380,46,10,1,0
548380,157,10,0,0
548380,328,10,0,0
548380,1,10,0,1
548380,330,10,0,0
548380,295,10,0,0
548380,287,10,0,0
548380,267,10,0,0
548380,299,10,0,0
548380,286,10,0,0
548380,95,1,0,0
548380,89,1,0,0
548380,140,1,0,0
548380,315,1,0,0
548380,151,1,0,0
548380,73,10,0,0
548381,42,8,0,0
548381,331,8,0,0
548381,26,8,0,1
548381,10,8,0,0
548381,154,8,0,0
548381,17,8,1,0
548381,325,8,0,0
548381,94,8,0,0
548381,162,2,0,0
548381,135,2,0,0
548381,8,2,0,1
548381,79,2,0,0
548381,110,2,1,0
548381,260,2,0,0
548381,15,2,0,0
548381,81,2,0,0
548381,311,2,0,0
548381,121,2,0,0
548381,294,2,0,0
548381,136,8,0,0
548381,120,8,0,0
548381,326,8,0,0
548382,6,5,0,1
548382,85,5,0,0
548382,32,5,0,0
548382,255,5,0,0
548382,204,5,0,0
548382,266,5,0,0
548382,277,5,1,0
548382,316,5,0,0
548382,133,7,0,0
548382,147,7,0,0
548382,238,5,0,0
548382,39,5,0,0
548382,335,5,0,0
548382,57,7,0,0
548382,88,7,1,0
548382,275,7,0,0
548382,208,7,0,0
548382,221,7,0,0
548382,50,7,0,1
548382,194,7,0,0
548382,61,7,0,0
548382,80,7,0,0
548383,2,1,1,0
548383,40,1,0,1
548383,9,1,0,0
548383,276,1,0,0
548383,31,1,0,0
548383,63,1,0,0
548383,187,6,0,0
548383,41,6,0,1
548383,183,6,1,0
548383,64,6,0,0
548383,54,6,0,0
548383,322,6,0,0
548383,52,6,0,0
548383,29,6,0,0
548383,190,6,0,0
548383,232,6,0,0
548383,95,1,0,0
548383,89,1,0,0
548383,140,1,0,0
548383,315,1,0,0
548383,151,1,0,0
548383,296,6,0,0
548384,185,3,0,0
548384,19,3,0,0
548384,21,3,0,0
548384,23,3,0,0
548384,20,3,1,1
548384,35,3,0,0
548384,71,3,0,0
548384,133,7,0,0
548384,147,7,0,0
548384,57,7,0,0
548384,88,7,1,0
548384,275,7,0,0
548384,208,7,0,0
548384,221,7,0,0
548384,50,7,0,1
548384,194,7,0,0
548384,80,7,0,0
548384,61,7,0,0
548384,109,3,0,0
548384,201,3,0,0
548384,451,3,0,0
548384,186,3,0,0
548385,185,3,0,0
548385,19,3,0,0
548385,21,3,0,0
548385,20,3,1,1
548385,109,3,0,0
548385,71,3,0,0
548385,64,6,0,0
548385,187,6,0,0
548385,41,6,0,1
548385,52,6,0,0
548385,334,6,0,0
548385,183,6,1,0
548385,54,6,0,0
548385,322,6,0,0
548385,337,6,0,0
548385,232,6,0,0
548385,296,6,0,0
548385,35,3,0,0
548385,201,3,0,0
548385,451,3,0,0
548385,186,3,0,0
548385,23,3,0,0
548386,19,3,0,0
548386,185,3,0,0
548386,21,3,0,0
548386,20,3,1,1
548386,214,1,1,0
548386,40,1,0,1
548386,9,1,0,0
548386,63,1,0,0
548386,31,1,0,0
548386,276,1,0,0
548386,87,1,0,0
548386,71,3,0,0
548386,35,3,0,0
548386,109,3,0,0
548386,201,3,0,0
548386,451,3,0,0
548386,186,3,0,0
548386,23,3,0,0
548386,89,1,0,0
548386,140,1,0,0
548386,315,1,0,0
548386,66,1,0,0
598003,262,6,0,0
598003,187,6,0,0
598003,64,6,0,1
598003,338,6,0,0
598003,183,6,1,0
598003,192,6,0,0
598003,29,6,0,0
598003,334,6,0,0
598003,293,6,0,0
598003,73,6,0,0
598003,232,6,0,0
598003,214,1,1,0
598003,40,1,0,1
598003,9,1,0,0
598003,87,1,0,0
598003,216,1,0,0
598003,31,1,0,0
598003,63,1,0,0
598003,89,1,0,0
598003,66,1,0,0
598003,315,1,0,0
598003,151,1,0,0
598004,162,2,0,0
598004,135,2,0,0
598004,8,2,0,1
598004,260,2,0,0
598004,258,2,0,0
598004,339,2,0,0
598004,239,2,1,0
598004,3,7,0,1
598004,133,7,0,0
598004,88,7,1,0
598004,57,7,0,0
598004,208,7,0,0
598004,221,7,0,0
598004,50,7,0,0
598004,81,2,0,0
598004,83,2,0,0
598004,346,2,0,0
598004,121,2,0,0
598004,375,7,0,0
598004,357,7,0,0
598004,22,7,0,0
598004,126,7,0,0
598005,331,11,0,0
598005,17,11,1,0
598005,26,11,0,1
598005,10,11,0,0
598005,280,11,0,0
598005,340,11,0,0
598005,325,11,0,0
598005,112,11,0,0
598005,46,10,1,0
598005,96,10,0,0
598005,307,10,0,0
598005,27,10,0,0
598005,52,10,0,0
598005,48,10,0,0
598005,191,10,0,1
598005,253,10,0,0
598005,299,10,0,0
598005,235,10,0,0
598005,106,10,0,0
598005,136,11,0,0
598005,94,11,0,0
598005,84,11,0,0
598006,341,5,1,0
598006,85,5,0,0
598006,6,5,0,1
598006,255,5,0,0
598006,104,5,0,0
598006,309,5,0,0
598006,266,5,0,0
598006,77,5,0,0
598006,342,5,0,0
598006,187,6,0,0
598006,262,6,0,0
598006,64,6,0,1
598006,338,6,0,0
598006,334,6,0,0
598006,192,6,0,0
598006,29,6,0,0
598006,183,6,1,0
598006,39,5,0,0
598006,452,5,0,0
598006,73,6,0,0
598006,293,6,0,0
598006,232,6,0,0
598007,3,7,0,1
598007,133,7,0,0
598007,88,7,1,0
598007,57,7,0,0
598007,208,7,0,0
598007,221,7,0,0
598007,147,7,0,0
598007,50,7,0,0
598007,19,3,0,0
598007,185,3,0,0
598007,21,3,0,0
598007,71,3,0,0
598007,23,3,0,0
598007,20,3,1,1
598007,35,3,0,0
598007,201,3,0,0
598007,343,3,0,0
598007,344,3,0,0
598007,223,3,0,0
598007,357,7,0,0
598007,126,7,0,0
598007,131,7,0,0
598008,46,10,1,0
598008,96,10,0,0
598008,178,10,0,0
598008,307,10,0,0
598008,52,10,0,0
598008,191,10,0,1
598008,48,10,0,0
598008,253,10,0,0
598008,299,10,0,0
598008,235,10,0,0
598008,53,4,1,1
598008,236,4,0,0
598008,345,4,0,0
598008,4,4,0,0
598008,106,10,0,0
598008,321,4,0,0
598008,329,4,0,0
598008,209,4,0,0
598008,67,4,0,0
598008,333,4,0,0
598008,14,4,0,0
598008,188,4,0,0
598009,162,2,0,0
598009,135,2,0,0
598009,8,2,0,1
598009,339,2,0,0
598009,163,2,0,0
598009,260,2,0,0
598009,239,2,1,0
598009,81,2,0,0
598009,83,2,0,0
598009,346,2,0,0
598009,331,11,0,0
598009,17,11,1,0
598009,10,11,0,0
598009,340,11,0,0
598009,26,11,0,1
598009,280,11,0,0
598009,136,11,0,0
598009,325,11,0,0
598009,94,11,0,0
598009,121,2,0,0
598009,314,11,0,0
598009,84,11,0,0
598010,32,5,0,0
598010,85,5,0,0
598010,6,5,0,1
598010,255,5,0,0
598010,104,5,0,0
598010,309,5,0,0
598010,277,5,1,0
598010,77,5,0,0
598010,214,1,1,0
598010,40,1,0,1
598010,9,1,0,0
598010,87,1,0,0
598010,216,1,0,0
598010,31,1,0,0
598010,63,1,0,0
598010,89,1,0,0
598010,66,1,0,0
598010,347,1,0,0
598010,315,1,0,0
598010,39,5,0,0
598010,238,5,0,0
598010,342,5,0,0
598011,3,7,0,1
598011,133,7,0,0
598011,88,7,1,0
598011,57,7,0,0
598011,221,7,0,0
598011,208,7,0,0
598011,50,7,0,0
598011,262,6,0,0
598011,187,6,0,0
598011,64,6,0,1
598011,338,6,0,0
598011,348,6,0,0
598011,29,6,0,0
598011,237,6,1,0
598011,293,6,0,0
598011,190,6,0,0
598011,73,6,0,0
598011,232,6,0,0
598011,356,7,0,0
598011,357,7,0,0
598011,131,7,0,0
598011,194,7,0,0
598012,236,4,0,0
598012,53,4,1,1
598012,345,4,0,0
598012,4,4,0,0
598012,329,4,0,0
598012,321,4,0,0
598012,209,4,0,0
598012,67,4,0,0
598012,188,4,0,0
598012,14,4,0,0
598012,333,4,0,0
598012,185,3,0,0
598012,19,3,0,0
598012,21,3,0,0
598012,23,3,0,0
598012,20,3,1,1
598012,35,3,0,0
598012,71,3,0,0
598012,201,3,0,0
598012,223,3,0,0
598012,350,3,0,0
598012,344,3,0,0
598013,214,1,1,0
598013,40,1,0,1
598013,9,1,0,0
598013,31,1,0,0
598013,87,1,0,0
598013,216,1,0,0
598013,89,1,0,0
598013,210,1,0,0
598013,116,1,0,0
598013,315,1,0,0
598013,162,2,0,0
598013,260,2,0,0
598013,8,2,0,1
598013,110,2,0,0
598013,151,1,0,0
598013,163,2,0,0
598013,239,2,1,0
598013,354,2,0,0
598013,81,2,0,0
598013,61,2,0,0
598013,346,2,0,0
598013,121,2,0,0
598014,341,5,1,0
598014,85,5,0,0
598014,6,5,0,1
598014,255,5,0,0
598014,104,5,0,0
598014,277,5,0,0
598014,310,5,0,0
598014,46,10,1,0
598014,254,10,0,0
598014,52,10,0,0
598014,27,10,0,0
598014,191,10,0,1
598014,309,5,0,0
598014,77,5,0,0
598014,256,5,0,0
598014,39,5,0,0
598014,178,10,0,0
598014,48,10,0,0
598014,253,10,0,0
598014,299,10,0,0
598014,235,10,0,0
598014,106,10,0,0
598015,187,6,0,0
598015,41,6,0,0
598015,64,6,0,1
598015,338,6,0,0
598015,192,6,0,0
598015,29,6,0,0
598015,237,6,1,0
598015,190,6,0,0
598015,293,6,0,0
598015,232,6,0,0
598015,331,11,0,0
598015,17,11,1,0
598015,26,11,0,1
598015,340,11,0,0
598015,10,11,0,0
598015,280,11,0,0
598015,325,11,0,0
598015,136,11,0,0
598015,94,11,0,0
598015,368,6,0,0
598015,84,11,0,0
598015,446,11,0,0
598016,3,7,0,1
598016,133,7,0,0
598016,88,7,1,0
598016,57,7,0,0
598016,221,7,0,0
598016,254,10,0,0
598016,46,10,1,0
598016,52,10,0,0
598016,27,10,0,0
598016,178,10,0,0
598016,191,10,0,1
598016,253,10,0,0
598016,48,10,0,0
598016,299,10,0,0
598016,235,10,0,0
598016,208,7,0,0
598016,50,7,0,0
598016,356,7,0,0
598016,357,7,0,0
598016,131,7,0,0
598016,194,7,0,0
598016,106,10,0,0
598017,162,2,0,0
598017,260,2,0,0
598017,8,2,0,1
598017,110,2,0,0
598017,258,2,0,0
598017,349,2,0,0
598017,239,2,1,0
598017,19,3,0,0
598017,185,3,0,0
598017,21,3,0,0
598017,23,3,0,0
598017,20,3,1,1
598017,35,3,0,0
598017,71,3,0,0
598017,350,3,0,0
598017,283,2,0,0
598017,81,2,0,0
598017,83,2,0,0
598017,61,2,0,0
598017,201,3,0,0
598017,223,3,0,0
598017,364,3,0,0
598018,214,1,1,0
598018,40,1,0,1
598018,9,1,0,0
598018,216,1,0,0
598018,31,1,0,0
598018,17,11,1,0
598018,10,11,0,0
598018,26,11,0,1
598018,112,11,0,0
598018,280,11,0,0
598018,325,11,0,0
598018,166,11,0,0
598018,340,11,0,0
598018,136,11,0,0
598018,87,1,0,0
598018,89,1,0,0
598018,63,1,0,0
598018,352,1,0,0
598018,315,1,0,0
598018,151,1,0,0
598018,94,11,0,0
598018,84,11,0,0
598019,236,4,0,0
598019,53,4,1,1
598019,345,4,0,0
598019,4,4,0,0
598019,329,4,0,0
598019,209,4,0,0
598019,321,4,0,0
598019,67,4,0,0
598019,188,4,0,0
598019,14,4,0,0
598019,333,4,0,0
598019,32,5,0,0
598019,85,5,0,0
598019,6,5,0,1
598019,255,5,0,0
598019,104,5,0,0
598019,351,5,1,0
598019,310,5,0,0
598019,309,5,0,0
598019,39,5,0,0
598019,335,5,0,0
598019,77,5,0,0
598020,46,10,1,0
598020,254,10,0,0
598020,52,10,0,1
598020,306,10,0,0
598020,253,10,0,0
598020,96,10,0,0
598020,48,10,0,0
598020,125,3,0,0
598020,185,3,0,0
598020,21,3,0,0
598020,23,3,0,0
598020,35,3,0,0
598020,20,3,1,1
598020,71,3,0,0
598020,109,3,0,0
598020,350,3,0,0
598020,201,3,0,0
598020,178,10,0,0
598020,299,10,0,0
598020,235,10,0,0
598020,106,10,0,0
598020,223,3,0,0
598021,53,4,1,1
598021,236,4,0,0
598021,345,4,0,0
598021,4,4,0,0
598021,320,4,0,0
598021,321,4,0,0
598021,329,4,0,0
598021,120,4,0,0
598021,67,4,0,0
598021,14,4,0,0
598021,333,4,0,0
598021,214,1,1,0
598021,40,1,0,1
598021,9,1,0,0
598021,216,1,0,0
598021,87,1,0,0
598021,31,1,0,0
598021,95,1,0,0
598021,89,1,0,0
598021,352,1,0,0
598021,315,1,0,0
598021,151,1,0,0
598022,187,6,0,0
598022,41,6,0,0
598022,338,6,0,0
598022,64,6,0,1
598022,353,6,0,0
598022,237,6,1,0
598022,29,6,0,0
598022,162,2,0,0
598022,354,2,0,0
598022,8,2,0,1
598022,110,2,0,0
598022,198,2,0,0
598022,239,2,1,0
598022,283,2,0,0
598022,81,2,0,0
598022,349,2,0,0
598022,190,6,0,0
598022,293,6,0,0
598022,73,6,0,0
598022,232,6,0,0
598022,61,2,0,0
598022,346,2,0,0
598023,17,11,1,0
598023,355,11,0,0
598023,340,11,0,0
598023,10,11,0,1
598023,327,11,0,0
598023,166,11,0,0
598023,280,11,0,0
598023,136,11,0,0
598023,325,11,0,0
598023,94,11,0,0
598023,46,10,1,0
598023,254,10,0,0
598023,178,10,0,0
598023,306,10,0,0
598023,191,10,0,1
598023,253,10,0,0
598023,48,10,0,0
598023,96,10,0,0
598023,299,10,0,0
598023,235,10,0,0
598023,106,10,0,0
598023,84,11,0,0
598024,32,5,0,0
598024,85,5,0,0
598024,277,5,1,0
598024,255,5,0,0
598024,104,5,0,0
598024,133,7,0,0
598024,3,7,0,1
598024,88,7,1,0
598024,57,7,0,0
598024,221,7,0,0
598024,208,7,0,0
598024,356,7,0,0
598024,50,7,0,0
598024,357,7,0,0
598024,194,7,0,0
598024,131,7,0,0
598024,6,5,0,1
598024,310,5,0,0
598024,309,5,0,0
598024,297,5,0,0
598024,335,5,0,0
598024,39,5,0,0
598025,19,3,0,0
598025,185,3,0,0
598025,21,3,0,0
598025,20,3,1,1
598025,71,3,0,0
598025,187,6,0,0
598025,41,6,0,0
598025,338,6,0,0
598025,64,6,0,1
598025,348,6,0,0
598025,237,6,1,0
598025,29,6,0,0
598025,82,6,0,0
598025,190,6,0,0
598025,293,6,0,0
598025,232,6,0,0
598025,23,3,0,0
598025,35,3,0,0
598025,109,3,0,0
598025,350,3,0,0
598025,201,3,0,0
598025,364,3,0,0
598026,236,4,0,0
598026,53,4,1,1
598026,167,4,0,0
598026,4,4,0,0
598026,67,4,0,0
598026,329,4,0,0
598026,321,4,0,0
598026,120,4,0,0
598026,345,4,0,0
598026,137,4,0,0
598026,14,4,0,0
598026,355,11,1,0
598026,331,11,0,0
598026,340,11,0,0
598026,10,11,0,1
598026,327,11,0,0
598026,280,11,0,0
598026,325,11,0,0
598026,166,11,0,0
598026,136,11,0,0
598026,94,11,0,0
598026,84,11,0,0
598027,40,1,0,1
598027,31,1,0,0
598027,9,1,0,0
598027,216,1,0,0
598027,87,1,0,0
598027,95,1,1,0
598027,89,1,0,0
598027,63,1,0,0
598027,352,1,0,0
598027,315,1,0,0
598027,151,1,0,0
598027,19,3,0,0
598027,201,3,0,0
598027,185,3,0,0
598027,21,3,0,0
598027,20,3,1,1
598027,23,3,0,0
598027,35,3,0,0
598027,71,3,0,0
598027,109,3,0,0
598027,350,3,0,0
598027,364,3,0,0
598028,32,5,0,0
598028,85,5,0,0
598028,6,5,0,1
598028,255,5,0,0
598028,104,5,0,0
598028,277,5,1,0
598028,310,5,0,0
598028,335,5,0,0
598028,77,5,0,0
598028,238,5,0,0
598028,39,5,0,0
598028,135,2,0,0
598028,162,2,0,0
598028,8,2,0,1
598028,110,2,0,0
598028,79,2,0,0
598028,239,2,1,0
598028,349,2,0,0
598028,81,2,0,0
598028,83,2,0,0
598028,61,2,0,0
598028,346,2,0,0
598029,147,7,0,0
598029,133,7,0,0
598029,88,7,1,0
598029,57,7,0,0
598029,221,7,0,0
598029,208,7,0,0
598029,64,6,0,1
598029,41,6,0,0
598029,187,6,0,0
598029,3,7,0,1
598029,50,7,0,0
598029,375,7,0,0
598029,126,7,0,0
598029,194,7,0,0
598029,54,6,0,0
598029,237,6,1,0
598029,177,6,0,0
598029,29,6,0,0
598029,334,6,0,0
598029,82,6,0,0
598029,293,6,0,0
598029,232,6,0,0
598030,46,10,1,0
598030,254,10,0,1
598030,27,10,0,0
598030,306,10,0,0
598030,358,10,0,0
598030,48,10,0,0
598030,53,4,1,1
598030,236,4,0,0
598030,321,4,0,0
598030,345,4,0,0
598030,320,4,0,0
598030,171,10,0,0
598030,299,10,0,0
598030,235,10,0,0
598030,106,10,0,0
598030,174,10,0,0
598030,4,4,0,0
598030,329,4,0,0
598030,67,4,0,0
598030,120,4,0,0
598030,14,4,0,0
598030,333,4,0,0
829796,185,4,0,0
829796,345,4,0,0
829796,62,4,1,0
829796,305,4,0,0
829796,320,4,0,0
829796,329,4,0,0
829796,197,4,0,1
829796,46,1,1,0
829796,40,1,0,1
829796,96,1,0,0
829796,308,1,0,0
829796,31,1,0,0
829796,334,1,0,0
829796,192,1,0,0
829796,67,1,0,0
829796,316,1,0,0
829796,232,1,0,0
829796,315,1,0,0
829796,374,4,0,0
829796,387,4,0,0
829796,395,4,0,0
829796,367,4,0,0
829798,42,11,0,0
829798,187,11,0,1
829798,163,11,0,0
829798,216,11,0,0
829798,166,11,0,0
829798,161,11,0,0
829798,355,6,1,0
829798,393,6,0,0
829798,154,6,0,1
829798,27,6,0,0
829798,237,6,0,0
829798,79,6,0,0
829798,183,11,1,0
829798,366,11,0,0
829798,14,11,0,0
829798,299,11,0,0
829798,84,11,0,0
829798,109,6,0,0
829798,425,6,0,0
829798,371,6,0,0
829798,136,6,0,0
829798,15,6,0,0
829800,162,2,0,0
829800,8,2,0,1
829800,110,2,0,0
829800,17,7,1,0
829800,383,7,0,0
829800,57,7,0,1
829800,221,7,0,0
829800,400,7,0,0
829800,208,7,0,0
829800,50,7,0,0
829800,398,7,0,0
829800,403,7,0,0
829800,88,2,1,0
829800,402,2,0,0
829800,236,2,0,0
829800,401,2,0,0
829800,378,2,0,0
829800,311,2,0,0
829800,382,2,0,0
829800,270,2,0,0
829800,194,7,0,0
829800,375,7,0,0
829802,147,3,0,0
829802,2,3,0,0
829802,21,3,0,0
829802,303,3,0,0
829802,322,3,0,0
829802,20,3,1,1
829802,71,3,0,0
829802,85,5,0,0
829802,32,5,0,0
829802,306,5,0,1
829802,339,5,0,0
829802,394,5,0,0
829802,351,5,1,0
829802,310,5,0,0
829802,350,5,0,0
829802,89,5,0,0
829802,314,5,0,0
829802,370,5,0,0
829802,35,3,0,0
829802,201,3,0,0
829802,364,3,0,0
829802,73,3,0,0
829804,187,11,0,1
829804,42,11,0,0
829804,163,11,0,0
829804,216,11,0,0
829804,183,11,1,0
829804,354,11,0,0
829804,166,11,0,0
829804,185,4,0,0
829804,345,4,0,0
829804,62,4,1,0
829804,305,4,0,0
829804,320,4,0,0
829804,197,4,0,1
829804,329,4,0,0
829804,374,4,0,0
829804,387,4,0,0
829804,228,11,0,0
829804,299,11,0,0
829804,458,11,0,0
829804,84,11,0,0
829804,395,4,0,0
829804,367,4,0,0
829806,147,3,0,0
829806,2,3,0,0
829806,21,3,0,0
829806,303,3,0,0
829806,20,3,1,1
829806,71,3,0,0
829806,322,3,0,0
829806,35,3,0,0
829806,355,6,1,0
829806,393,6,0,0
829806,154,6,0,1
829806,27,6,0,0
829806,109,6,0,0
829806,237,6,0,0
829806,201,3,0,0
829806,364,3,0,0
829806,359,3,0,0
829806,79,6,0,0
829806,425,6,0,0
829806,459,6,0,0
829806,15,6,0,0
829806,293,6,0,0
829808,62,4,1,0
829808,345,4,0,0
829808,305,4,0,0
829808,320,4,0,0
829808,197,4,0,1
829808,374,4,0,0
829808,329,4,0,0
829808,356,4,0,0
829808,162,2,0,0
829808,8,2,0,1
829808,110,2,0,0
829808,236,2,0,0
829808,88,2,1,0
829808,402,2,0,0
829808,401,2,0,0
829808,311,2,0,0
829808,387,4,0,0
829808,395,4,0,0
829808,367,4,0,0
829808,378,2,0,0
829808,382,2,0,0
829808,270,2,0,0
829810,383,7,0,0
829810,17,7,1,0
829810,57,7,0,1
829810,208,7,0,0
829810,221,7,0,0
829810,400,7,0,0
829810,46,1,1,0
829810,40,1,0,1
829810,96,1,0,0
829810,31,1,0,0
829810,276,1,0,0
829810,334,1,0,0
829810,308,1,0,0
829810,67,1,0,0
829810,232,1,0,0
829810,50,7,0,0
829810,398,7,0,0
829810,403,7,0,0
829810,81,7,0,0
829810,194,7,0,0
829810,190,1,0,0
829810,315,1,0,0
829812,187,11,0,1
829812,42,11,0,0
829812,163,11,0,0
829812,216,11,0,0
829812,162,2,0,0
829812,8,2,0,1
829812,110,2,0,0
829812,236,2,0,0
829812,88,2,1,0
829812,402,2,0,0
829812,183,11,1,0
829812,354,11,0,0
829812,228,11,0,0
829812,166,11,0,0
829812,299,11,0,0
829812,14,11,0,0
829812,94,11,0,0
829812,401,2,0,0
829812,378,2,0,0
829812,311,2,0,0
829812,382,2,0,0
829812,106,2,0,0
829814,62,4,1,0
829814,345,4,0,0
829814,197,4,0,1
829814,305,4,0,0
829814,329,4,0,0
829814,320,4,0,0
829814,374,4,0,0
829814,356,4,0,0
829814,387,4,0,0
829814,19,3,0,0
829814,2,3,0,0
829814,303,3,0,0
829814,21,3,0,0
829814,20,3,1,1
829814,395,4,0,0
829814,367,4,0,0
829814,71,3,0,0
829814,322,3,0,0
829814,35,3,0,0
829814,201,3,0,0
829814,73,3,0,0
829814,359,3,0,0
829816,85,5,0,0
829816,32,5,0,0
829816,306,5,0,1
829816,351,5,1,0
829816,310,5,0,0
829816,339,5,0,0
829816,350,5,0,0
829816,46,1,1,0
829816,40,1,0,1
829816,96,1,0,0
829816,31,1,0,0
829816,334,1,0,0
829816,308,1,0,0
829816,276,1,0,0
829816,321,1,0,0
829816,67,1,0,0
829816,232,1,0,0
829816,190,1,0,0
829816,394,5,0,0
829816,255,5,0,0
829816,80,5,0,0
829816,429,5,0,0
829818,355,6,1,0
829818,393,6,0,0
829818,154,6,0,1
829818,27,6,0,0
829818,237,6,0,0
829818,191,6,0,0
829818,79,6,0,0
829818,8,2,0,1
829818,162,2,0,0
829818,425,6,0,0
829818,293,6,0,0
829818,459,6,0,0
829818,15,6,0,0
829818,110,2,0,0
829818,236,2,0,0
829818,88,2,1,0
829818,402,2,0,0
829818,401,2,0,0
829818,378,2,0,0
829818,311,2,0,0
829818,382,2,0,0
829818,106,2,0,0
829820,187,11,0,1
829820,42,11,0,0
829820,163,11,0,0
829820,216,11,0,0
829820,354,11,0,0
829820,183,11,1,0
829820,166,11,0,0
829820,325,11,0,0
829820,299,11,0,0
829820,14,11,0,0
829820,94,11,0,0
829820,383,7,0,0
829820,17,7,1,0
829820,57,7,0,1
829820,208,7,0,0
829820,221,7,0,0
829820,400,7,0,0
829820,50,7,0,0
829820,398,7,0,0
829820,403,7,0,0
829820,81,7,0,0
829820,194,7,0,0
829822,383,7,0,0
829822,17,7,1,0
829822,57,7,0,1
829822,221,7,0,0
829822,400,7,0,0
829822,208,7,0,0
829822,50,7,0,0
829822,398,7,0,0
829822,147,3,0,0
829822,19,3,0,0
829822,303,3,0,0
829822,21,3,0,0
829822,20,3,1,1
829822,71,3,0,0
829822,35,3,0,0
829822,322,3,0,0
829822,201,3,0,0
829822,364,3,0,0
829822,73,3,0,0
829822,403,7,0,0
829822,81,7,0,0
829822,194,7,0,0
829824,162,2,0,0
829824,8,2,0,1
